rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_fair_minus_exit_bid_cents>=10,19,0.30158730158730157,-36.839999999999996,1.4200000000000017,7,12,-21.140000000000004,-7.119999999999999,-8.58,15,2,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=45,10,0.15873015873015872,-36.84,1.4199999999999946,4,6,-21.640000000000004,-9.42,-5.78,3,3,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=45,10,0.15873015873015872,-36.84,1.4199999999999946,4,6,-21.640000000000004,-9.42,-5.78,3,3,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds<=45,10,0.15873015873015872,-36.84,1.4199999999999946,4,6,-21.640000000000004,-9.42,-5.78,3,3,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=5,22,0.3492063492063492,-36.85999999999999,1.4000000000000057,11,11,-17.38,-11.62,-7.86,16,0,6,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND position_seconds>=90,15,0.23809523809523808,-36.85999999999999,1.4000000000000057,6,9,-19.820000000000007,-8.58,-8.46,9,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms<=300,22,0.3492063492063492,-36.86,1.3999999999999986,12,10,-22.700000000000003,-5.979999999999999,-8.180000000000001,14,2,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=10,14,0.2222222222222222,-36.86,1.3999999999999986,6,8,-21.160000000000007,-7.119999999999999,-8.58,10,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=10,12,0.19047619047619047,-36.879999999999995,1.3800000000000026,3,9,-23.500000000000004,-7.119999999999999,-6.260000000000001,10,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=12,20,0.31746031746031744,-36.879999999999995,1.3800000000000026,12,8,-15.999999999999998,-14.219999999999999,-6.660000000000001,10,2,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=18,12,0.19047619047619047,-36.88,1.3799999999999955,5,7,-25.120000000000005,-5.979999999999999,-5.78,6,2,4,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents>=10,17,0.2698412698412698,-36.9,1.3599999999999994,6,11,-21.200000000000006,-7.119999999999999,-8.58,13,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=10,11,0.1746031746031746,-36.94,1.3200000000000003,7,4,-20.86,-11.62,-4.46,5,0,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND fair_minus_exit_bid_cents>=5,4,0.06349206349206349,-36.95999999999999,1.3000000000000114,2,2,-21.880000000000006,-11.62,-3.460000000000001,2,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds>=180,4,0.06349206349206349,-36.97999999999999,1.2800000000000082,1,3,-19.100000000000005,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds>=180,4,0.06349206349206349,-36.97999999999999,1.2800000000000082,1,3,-19.100000000000005,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_position_seconds>=180 AND fair_minus_exit_bid_cents>=15,4,0.06349206349206349,-36.97999999999999,1.2800000000000082,1,3,-19.100000000000005,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,42,0.6666666666666666,-37.0,1.259999999999998,22,20,-23.520000000000003,-7.299999999999999,-6.18,24,6,12,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND position_seconds<=45,12,0.19047619047619047,-37.019999999999996,1.240000000000002,8,4,-24.54,-10.34,-2.1400000000000006,6,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents<=15,31,0.49206349206349204,-37.019999999999996,1.240000000000002,19,12,-17.42,-12.939999999999998,-6.660000000000001,19,4,8,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=0,15,0.23809523809523808,-37.04,1.2199999999999989,7,8,-18.340000000000003,-7.92,-10.78,7,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=180,15,0.23809523809523808,-37.059999999999995,1.2000000000000028,5,10,-22.960000000000004,-8.32,-5.78,5,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds<=180,15,0.23809523809523808,-37.059999999999995,1.2000000000000028,5,10,-22.960000000000004,-8.32,-5.78,5,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND entry_to_exit_loss_cents>=10,37,0.5873015873015873,-37.079999999999984,1.180000000000014,19,18,-16.16,-12.939999999999998,-7.980000000000001,27,4,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND position_seconds<=180,23,0.36507936507936506,-37.08,1.1799999999999997,12,11,-18.92,-11.62,-6.54,15,0,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_sigma_t_dollars>=50,33,0.5238095238095238,-37.08,1.1799999999999997,20,13,-15.399999999999999,-12.939999999999998,-8.74,19,4,10,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND position_seconds>=180,8,0.12698412698412698,-37.099999999999994,1.1600000000000037,3,5,-22.260000000000005,-8.58,-6.260000000000001,4,4,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds>=90,12,0.19047619047619047,-37.099999999999994,1.1600000000000037,5,7,-22.660000000000007,-5.979999999999999,-8.46,8,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds>=90,8,0.12698412698412698,-37.11999999999999,1.1400000000000077,2,6,-24.880000000000006,-5.979999999999999,-6.260000000000001,6,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=180,28,0.4444444444444444,-37.12,1.1400000000000006,15,13,-16.759999999999998,-11.62,-8.74,18,0,10,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold>=0.7,7,0.1111111111111111,-37.13999999999999,1.1200000000000045,5,2,-22.060000000000006,-11.62,-3.460000000000001,5,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents<=10,4,0.06349206349206349,-37.16,1.1000000000000014,3,1,-21.300000000000004,-11.62,-4.24,1,0,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND entry_to_exit_loss_cents<=10,4,0.06349206349206349,-37.16,1.1000000000000014,3,1,-21.300000000000004,-11.62,-4.24,1,0,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=12,26,0.4126984126984127,-37.16,1.1000000000000014,15,11,-14.2,-14.219999999999999,-8.74,14,2,10,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds<=45,11,0.1746031746031746,-37.160000000000004,1.0999999999999943,4,7,-21.960000000000004,-9.42,-5.78,4,3,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND position_seconds>=90,5,0.07936507936507936,-37.17999999999999,1.0800000000000054,2,3,-19.300000000000008,-11.62,-6.260000000000001,5,0,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=0,4,0.06349206349206349,-37.21999999999999,1.0400000000000063,2,2,-19.340000000000003,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND fair_minus_exit_bid_cents>=10,4,0.06349206349206349,-37.21999999999999,1.0400000000000063,2,2,-19.340000000000003,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND fair_minus_exit_bid_cents>=15,4,0.06349206349206349,-37.21999999999999,1.0400000000000063,2,2,-19.340000000000003,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=15,4,0.06349206349206349,-37.21999999999999,1.0400000000000063,2,2,-19.340000000000003,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=15,4,0.06349206349206349,-37.21999999999999,1.0400000000000063,2,2,-19.340000000000003,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=18,7,0.1111111111111111,-37.239999999999995,1.0200000000000031,3,4,-22.880000000000006,-5.979999999999999,-8.38,3,2,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND fair_minus_exit_bid_cents>=0,22,0.3492063492063492,-37.28,0.9799999999999969,11,11,-19.120000000000005,-11.62,-6.54,14,0,8,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=90,15,0.23809523809523808,-37.3,0.9600000000000009,9,6,-22.700000000000003,-10.34,-4.26,7,2,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents<=70,13,0.20634920634920634,-37.3,0.9600000000000009,3,10,-22.720000000000002,-8.32,-6.260000000000001,7,6,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=800,7,0.1111111111111111,-37.32,0.9399999999999977,4,3,-20.960000000000004,-14.219999999999999,-2.1400000000000006,1,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms>=800,7,0.1111111111111111,-37.32,0.9399999999999977,4,3,-20.960000000000004,-14.219999999999999,-2.1400000000000006,1,2,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_btc_age_ms>=800,7,0.1111111111111111,-37.32,0.9399999999999977,4,3,-20.960000000000004,-14.219999999999999,-2.1400000000000006,1,2,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_btc_age_ms>=800,7,0.1111111111111111,-37.32,0.9399999999999977,4,3,-20.960000000000004,-14.219999999999999,-2.1400000000000006,1,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=100,14,0.2222222222222222,-37.32,0.9399999999999977,7,7,-20.560000000000002,-5.979999999999999,-10.78,8,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60,22,0.3492063492063492,-37.35999999999999,0.9000000000000057,14,8,-20.080000000000005,-12.939999999999998,-4.340000000000001,12,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=65,22,0.3492063492063492,-37.35999999999999,0.9000000000000057,14,8,-20.080000000000005,-12.939999999999998,-4.340000000000001,12,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=70,22,0.3492063492063492,-37.35999999999999,0.9000000000000057,14,8,-20.080000000000005,-12.939999999999998,-4.340000000000001,12,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=0,19,0.30158730158730157,-37.35999999999999,0.9000000000000057,12,7,-20.08,-12.939999999999998,-4.340000000000001,9,4,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds>=90,10,0.15873015873015872,-37.36,0.8999999999999986,4,6,-22.920000000000005,-5.979999999999999,-8.46,6,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents>=15,19,0.30158730158730157,-37.36,0.8999999999999986,10,9,-20.180000000000007,-8.58,-8.6,10,4,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=5,8,0.12698412698412698,-37.39999999999999,0.8600000000000065,4,4,-17.44,-11.62,-8.34,6,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND fair_minus_exit_bid_cents>=5,18,0.2857142857142857,-37.41999999999999,0.8400000000000105,8,10,-17.94,-11.62,-7.86,12,0,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds>=90,6,0.09523809523809523,-37.419999999999995,0.8400000000000034,2,4,-19.540000000000006,-11.62,-6.260000000000001,6,0,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents>=5,9,0.14285714285714285,-37.43999999999999,0.8200000000000074,5,4,-22.160000000000007,-11.62,-3.6600000000000006,7,0,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND fair_minus_exit_bid_cents>=15,7,0.1111111111111111,-37.43999999999999,0.8200000000000074,3,4,-19.560000000000006,-11.62,-6.260000000000001,7,0,0,True,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND exit_btc_age_ms<=500,8,0.12698412698412698,-37.43999999999999,0.8200000000000074,5,3,-17.48,-11.62,-8.34,6,0,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds<=180,17,0.2698412698412698,-37.44,0.8200000000000003,5,12,-23.340000000000007,-8.32,-5.78,7,6,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND position_seconds>=180,8,0.12698412698412698,-37.459999999999994,0.8000000000000043,3,5,-22.620000000000005,-8.58,-6.260000000000001,4,4,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds>=180,8,0.12698412698412698,-37.459999999999994,0.8000000000000043,3,5,-22.620000000000005,-8.58,-6.260000000000001,4,4,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=75,6,0.09523809523809523,-37.480000000000004,0.779999999999994,4,2,-18.840000000000007,-11.62,-7.0200000000000005,2,0,4,False,False
suppress_collapse_exit_if_position_seconds<=90 AND entry_to_exit_loss_cents>=20,19,0.30158730158730157,-37.5,0.759999999999998,7,12,-21.080000000000005,-8.32,-8.100000000000001,7,6,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds>=180,5,0.07936507936507936,-37.53999999999999,0.720000000000006,2,3,-22.700000000000006,-8.58,-6.260000000000001,1,4,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=80,5,0.07936507936507936,-37.55999999999999,0.70000000000001,2,3,-22.280000000000005,-11.62,-3.6600000000000006,3,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=80,5,0.07936507936507936,-37.55999999999999,0.70000000000001,2,3,-22.280000000000005,-11.62,-3.6600000000000006,3,0,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms>=500,19,0.30158730158730157,-37.559999999999995,0.7000000000000028,10,9,-20.360000000000007,-12.939999999999998,-4.26,9,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=0,4,0.06349206349206349,-37.559999999999995,0.7000000000000028,2,2,-17.6,-11.62,-8.34,2,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_sigma_t_dollars>=50,4,0.06349206349206349,-37.559999999999995,0.7000000000000028,2,2,-17.6,-11.62,-8.34,2,0,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND fair_minus_exit_bid_cents>=0,33,0.5238095238095238,-37.56,0.6999999999999957,19,14,-17.96,-12.939999999999998,-6.660000000000001,21,4,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=300,9,0.14285714285714285,-37.57999999999999,0.6800000000000068,6,3,-17.5,-11.62,-8.46,7,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.6,32,0.5079365079365079,-37.599999999999994,0.6600000000000037,19,13,-18.000000000000004,-12.939999999999998,-6.660000000000001,20,4,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=18,35,0.5555555555555556,-37.62,0.6400000000000006,21,14,-15.939999999999998,-12.939999999999998,-8.74,21,4,10,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=8,11,0.1746031746031746,-37.63999999999999,0.6200000000000045,5,6,-17.680000000000003,-11.62,-8.34,9,0,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND position_seconds<=180,21,0.3333333333333333,-37.64,0.6199999999999974,12,9,-20.64,-10.34,-6.660000000000001,11,2,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=45,8,0.12698412698412698,-37.64,0.6199999999999974,5,3,-19.000000000000004,-11.62,-7.0200000000000005,4,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_btc_age_ms>=800,7,0.1111111111111111,-37.66,0.6000000000000014,4,3,-21.300000000000004,-14.219999999999999,-2.1400000000000006,1,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_btc_age_ms>=800,7,0.1111111111111111,-37.66,0.6000000000000014,4,3,-21.300000000000004,-14.219999999999999,-2.1400000000000006,1,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND entry_to_exit_loss_cents>=20,17,0.2698412698412698,-37.68,0.5799999999999983,7,10,-23.600000000000005,-5.979999999999999,-8.100000000000001,9,2,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_entry_basis_cents>=65,3,0.047619047619047616,-37.69999999999999,0.5600000000000094,1,2,-19.420000000000005,-12.020000000000001,-6.260000000000001,1,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms>=500,5,0.07936507936507936,-37.72,0.5399999999999991,3,2,-21.160000000000007,-11.62,-4.94,3,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=15,4,0.06349206349206349,-37.739999999999995,0.5200000000000031,1,3,-19.860000000000003,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=0,23,0.36507936507936506,-37.739999999999995,0.5200000000000031,7,16,-21.560000000000002,-8.32,-7.86,11,6,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms<=100,13,0.20634920634920634,-37.779999999999994,0.480000000000004,6,7,-21.020000000000003,-5.979999999999999,-10.78,7,2,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=15,34,0.5396825396825397,-37.78,0.4799999999999969,20,14,-18.180000000000003,-12.939999999999998,-6.660000000000001,22,4,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10,24,0.38095238095238093,-37.8,0.46000000000000085,12,12,-19.64,-11.62,-6.54,16,0,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,34,0.5396825396825397,-37.800000000000004,0.45999999999999375,19,15,-21.28,-10.34,-6.18,20,2,12,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND fair_minus_exit_bid_cents>=15,3,0.047619047619047616,-37.85999999999999,0.4000000000000057,1,2,-19.980000000000004,-11.62,-6.260000000000001,3,0,0,True,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND position_seconds<=45,8,0.12698412698412698,-37.85999999999999,0.4000000000000057,5,3,-17.900000000000002,-11.62,-8.34,6,0,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND position_seconds<=90,8,0.12698412698412698,-37.85999999999999,0.4000000000000057,5,3,-17.900000000000002,-11.62,-8.34,6,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms>=800,3,0.047619047619047616,-37.86,0.3999999999999986,2,1,-21.300000000000004,-11.62,-4.94,1,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents<=10,8,0.12698412698412698,-37.86,0.3999999999999986,5,3,-19.920000000000005,-11.62,-6.32,3,0,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=100,5,0.07936507936507936,-37.89999999999999,0.36000000000000654,3,2,-17.94,-11.62,-8.34,3,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_sigma_t_dollars>=100,5,0.07936507936507936,-37.89999999999999,0.36000000000000654,3,2,-17.94,-11.62,-8.34,3,0,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND entry_to_exit_loss_cents>=15,5,0.07936507936507936,-37.9,0.35999999999999943,3,2,-22.120000000000005,-11.62,-4.160000000000001,4,0,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_btc_age_ms>=500,13,0.20634920634920634,-37.919999999999995,0.3400000000000034,8,5,-22.840000000000003,-12.939999999999998,-2.1400000000000006,5,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents>=20,20,0.31746031746031744,-37.92,0.3399999999999963,8,12,-23.840000000000003,-5.979999999999999,-8.100000000000001,12,2,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds>=180,6,0.09523809523809523,-37.94,0.3200000000000003,2,4,-25.700000000000006,-5.979999999999999,-6.260000000000001,4,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=15,14,0.2222222222222222,-37.94,0.3200000000000003,6,8,-17.980000000000004,-11.62,-8.34,12,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms<=500,8,0.12698412698412698,-37.959999999999994,0.30000000000000426,4,4,-18.0,-11.62,-8.34,6,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms<=500,8,0.12698412698412698,-37.959999999999994,0.30000000000000426,4,4,-18.0,-11.62,-8.34,6,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold<=0.55,6,0.09523809523809523,-37.98,0.28000000000000114,2,4,-23.620000000000005,-5.979999999999999,-8.38,2,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents<=18,9,0.14285714285714285,-38.019999999999996,0.240000000000002,2,7,-20.140000000000004,-11.62,-6.260000000000001,9,0,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds>=180,3,0.047619047619047616,-38.019999999999996,0.240000000000002,1,2,-17.54,-14.219999999999999,-6.260000000000001,1,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_p_hold>=0.6,4,0.06349206349206349,-38.059999999999995,0.20000000000000284,2,2,-20.180000000000003,-11.62,-6.260000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=12,15,0.23809523809523808,-38.07999999999999,0.18000000000000682,9,6,-19.520000000000003,-14.219999999999999,-4.340000000000001,7,2,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND entry_to_exit_loss_cents>=15,20,0.31746031746031744,-38.07999999999999,0.18000000000000682,9,11,-17.38,-14.219999999999999,-6.48,15,2,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND entry_to_exit_loss_cents>=15,4,0.06349206349206349,-38.09999999999999,0.1600000000000108,2,2,-19.720000000000002,-14.219999999999999,-4.160000000000001,1,2,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=50,21,0.3333333333333333,-38.09999999999999,0.1600000000000108,13,8,-20.82,-12.939999999999998,-4.340000000000001,11,4,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80,24,0.38095238095238093,-38.099999999999994,0.1600000000000037,12,12,-22.820000000000004,-7.299999999999999,-7.98,12,6,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=10,24,0.38095238095238093,-38.099999999999994,0.1600000000000037,12,12,-22.820000000000004,-7.299999999999999,-7.98,12,6,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms<=300,6,0.09523809523809523,-38.11999999999999,0.14000000000000767,3,3,-18.16,-11.62,-8.34,4,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms<=300,6,0.09523809523809523,-38.11999999999999,0.14000000000000767,3,3,-18.16,-11.62,-8.34,4,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds>=180,6,0.09523809523809523,-38.13999999999999,0.12000000000000455,2,4,-23.300000000000008,-8.58,-6.260000000000001,2,4,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds>=90,11,0.1746031746031746,-38.13999999999999,0.12000000000000455,5,6,-21.100000000000005,-8.58,-8.46,5,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=500,20,0.31746031746031744,-38.14,0.11999999999999744,10,10,-20.940000000000005,-12.939999999999998,-4.26,10,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.6,21,0.3333333333333333,-38.15999999999999,0.10000000000000853,13,8,-20.880000000000003,-12.939999999999998,-4.340000000000001,11,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=15,21,0.3333333333333333,-38.15999999999999,0.10000000000000853,13,8,-20.880000000000003,-12.939999999999998,-4.340000000000001,11,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=18,21,0.3333333333333333,-38.15999999999999,0.10000000000000853,13,8,-20.880000000000003,-12.939999999999998,-4.340000000000001,11,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=75,6,0.09523809523809523,-38.16,0.10000000000000142,2,4,-22.880000000000006,-11.62,-3.6600000000000006,4,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=75,6,0.09523809523809523,-38.16,0.10000000000000142,2,4,-22.880000000000006,-11.62,-3.6600000000000006,4,0,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=500,19,0.30158730158730157,-38.16,0.10000000000000142,11,8,-15.759999999999998,-11.62,-10.78,15,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=18,15,0.23809523809523808,-38.17999999999999,0.0800000000000054,6,9,-18.220000000000006,-11.62,-8.34,13,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms>=500,5,0.07936507936507936,-38.19999999999999,0.06000000000000938,2,3,-20.320000000000007,-11.62,-6.260000000000001,5,0,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents<=18,10,0.15873015873015872,-38.19999999999999,0.06000000000000938,3,7,-18.240000000000002,-11.62,-8.34,8,0,2,False,False
